Mutation|Fires a continuous beam and heavily pushes back the player.|Didn't Need Two Anyway||Beam|45.0|500|500|45/s|0.10|N/A|40|20|50|5|BEAM
Flame Hand|Fires fireballs that pierce enemies and have a chance to set enemies on fire.|2D6 + Int Mod||Semiautomatic|23.6|100|200|Varying (~11.7)|0.50|0.0|23|1,000|35|0|FIRE
Sunlight Javelin|Shoots fiery javelins that make enemies take damage over time.|Brilliant Aura||Charged|30.0|100|150|45|1.00|0.0|120|1,000|90|0|FIRE
Machine Fist|Reloading alternates between firing a gatling gun, and a single shot exploding rocket punch that is guided by the player's reticle. The rocket punch consumes 10 ammo upon firing.|Avalanche Of Bullets||Automatic|46.0|50 (gun)\n1 (rocket)|500|Bullet: 4\nRocket: 20 (impact) + 30 (explosion)|0.07|1.0|27|1,000|15|6|FULLAUTO
Robot's Left Hand|Rapidly fires blue lasers.|See You Later||Automatic|40.0|60|600|5|0.10|1.6|?|?|?|?|FULLAUTO
Snowballer|Fires snowballs that have a chance to freeze enemies.|May Contain Rocks||Automatic|17.3|20|400|3.5|0.15|1.2|28|35|10|10|ICE
Super Meat Gun|Fires piercing, bouncing saw blades. Slightly increases movement speed.|Very Fast||Semiautomatic|45.0|12|300|6|0.10|0.5|25|1,000|10|5|SILLY
Anvillain|Fires piercing anvils with high knockback and a chance to stun.|Practical And Safe||Charged|47.7|3|60|35|0.10|0.5|20|1,000|8|5|CHARGE
Fossilized Gun|Fires a stream of oil. Reloading spits fire, which can ignite the oil.|Proof That Guns Once Existed||Beam|15.0|500|500|15/s|0.10|N/A|15|20|40|0|FIRE
Gamma Ray|Fires a green laser that slightly curves towards enemies and can poison.|Mean Green||Beam|16.0|800|800|16/s|0.10|N/A||50|10|0|BEAM
Freeze Ray|Fires a blue laser that has a chance to freeze enemies.|Ice To Meet You||Beam|20.0|500|500|20/s|0.10|N/A|60|30|10|0|ICE
Science Cannon|Fires a large laser after a short charge-up, which inflicts random status effects on enemies.|Charged Particles||Beam|26.0|500|500|26/s|0.10|N/A|90|500|35|0|BEAM
Disintegrator|Fires a large laser after a long charge-up.|Return To Dust||Beam|70.0|500|500|70/s|0.10|N/A|120|50|0|0|BEAM
Proton Backpack|Fires a homing laser.|Crossing Streams||Beam|50.0|500|500|50/s|0.10|N/A|14|90|30|0|BEAM
Mega Douser|Fires a stream of water.|Contents Under Pressure||Beam|15.0|900|900|15/s|0.10|N/A|20|20|40|0|BEAM
Plunger|Fires a stream of poison. Has a chance to poison enemies and leaves poison puddles on impact.|Take Your Best Shot!||Beam|5.0|500|500|5/s|0.10|N/A|20|20|40|0|POISON
Raiden Coil|Fires a laser that homes in on all on-screen enemies.|Shoot Em' Up||Beam|17.5|500|500|17.5/s|0.10|N/A||30|10|5|SILLY
Moonscraper|Fires a beam that reflects off of solid objects once.|Beeeeoooowwww!||Beam|26.0|700|700|26/s|0.10|N/A||50|20|5|BEAM
Barrel|Fires a fish that has a chance to stun and leaves a pool of water on impact.|Nothin' Easier||Semiautomatic|30.3|9|300|8|0.20|0.78|20|1,000|13|7|SILLY
Trick Gun|Reloading transforms the gun between a pistol and a shotgun.|Reload To Transform||Semiautomatic|16.5|6|200|Pistol: 7\nShotgun: 16 (2x8)|0.10 (pistol)\n0.80 (shotgun)|1.2|30 (pistol)\n25 (shotgun)|60 (pistol)\n12 (shotgun)|11 (pistol)\n5 (shotgun)|2 (pistol)\n10 (shotgun)|SILLY
Mailbox|Fires mail at enemies. The last bullet of each magazine is a package, which can explode, leave confetti, burn, or poison.|Special Delivery||Semiautomatic|16.6|10|350|5|0.20|1.2|22|1,000|10|10|SILLY
Nail Gun|Fires a rapid stream of low damage nails. Fires faster if fire button is tapped rather than held.|Pest Control||Semiautomatic|25.1|500|500|3|0.12|0.0|26|12|8|10|SHITTY
Light Gun|Fires zaps of light at enemies. The last bullet in the magazine is a duck, which will automatically seek out the nearest enemy and attack them.|Third-Party||Semiautomatic|28.8|6|150|7|0.20|1.0|400|60|30|5|SILLY
Dueling Laser|Fires a large, piercing, high-damage laser. Needs to recharge after each shot.|More interesting this way!||Semiautomatic|70.4|1||100|N/A|1.0|?|?|?|?|SILLY
Wood Beam|Melee weapon that extends itself to hit enemies. Increases curse by 1.|Speak Softly||Beam|10.0 (no swing)|100|900|Based on swing speed (Max: 26)|1.0|0.9|40|10|?|?|SHITTY
Mahoguny|Fires bouncing explosive wood bullets and several leaves.|100% Organic||Semiautomatic|56.3|10|350|Wood: 5 (impact) + 10 (explosion)\nLeaves: 4|0.40|1.2|15|30|20|0|EXPLOSIVE
The Scrambler|Fires bullets that hatch into many homing bullets upon hitting an enemy or obstacle.|Bullet Or The Gun?||Semiautomatic|42.5|1|120|6 (egg) + 9x5 (seekers)|0.10|1.2|20|32|0|6|SILLY
Trashcannon|Fires a trash bag that explodes into poison projectiles that leave trails of poison goop.|Take It Out!||Semiautomatic|16.6|1|50|20|0.20|1.2|20|1,000|20|5|POISON
Glacier|Fires bouncing ice cubes that explode and freeze enemies.|Refill Your Trays||Automatic|24.0|12|120|8 (impact) + 6 (explosion)|0.50|1.5|18|35|8|5|ICE
Origuni|Fires paper planes that follow the player's crosshair.|Thousand Cuts||Semiautomatic|22.5|8|300|7.5|0.20|1.2|?|?|?|?|PISTOL
The Kiln|Fires pots that break into 3 bouncing crystals upon hitting something.|Fires Pots||Semiautomatic|16.0|8|200|Pots: 8\nCrystals: 4|0.40|1.2|20|45|6|0|SHITTY
Skull Spitter|Fires homing skulls.|Hard Headed||Semiautomatic|27.0|10|150|10|0.30|1.0|15|1,000|10|0|PISTOL
Buzzkill|Fires piercing, bouncing sawblades.|Sawed On!||Semiautomatic|24.7|12|350|7|0.20|1.2|25|1,000|10|5|SHITTY
Tear Jerker|Fires tears that leave behind puddles of water.|Q_Q||Semiautomatic|26.0|20|350|7|0.22|1.2|15|15|10|0|SHITTY
Starpew|Fires water droplets. Can be charged to increase the number of droplets fired.|Reap And Sow||Charged|35-93.3|1|100|5|0.20|1.0|?|?|?|?|CHARGE
Eye of the Beholster|The last shot of each clip spawns a friendly Beadie.|What A Beauty!||Semiautomatic|23.2|12|300|6|0.15|1.2|200|1,000|4|4|SILLY
Molotov Launcher|Fires molotovs that create fire puddles on impact.|Exactly What You Think||Semiautomatic|2.4|1|80|6|1.50|2.5|18|35|13|5|FIRE
Glass Cannon|Fires a powerful beam. Loses all ammo upon taking damage.|Fragile, Fatal||Charged|50.0|1|25|140|1.00|2.0|600|1,000|20|0|CHARGE
Shock Rifle|Fires a zap of electricity.|Zap||Semiautomatic|27.9|15|250|8|0.20|1.5|140|1,000|20|5|RIFLE
Bait Launcher|Fires a steak that causes a tiger to appear and maul the target.|Meat Your Maker||Charged|40.0|1|60|10 (Steak) + 50 (Tiger)|0.50|1.0|20|1,000|8|5|SILLY
Brick Breaker|Fires piercing turtle shells that bounce off of walls.|Wrong Kind Of Mortar||Semiautomatic|15.6|5|200|10|0.50|1.2|20|1,000|10|2|SILLY
Betrayer's Shield|Upon reloading, leaves a protective shield on the ground. Players in that area will be protected until the shield has absorbed a number of bullets.|Actually A Gun||Automatic|32.3|12|350|7|0.10|1.5|23|18|12|5|PISTOL
Lower Case r|Fires a burst of 6 bullets that spell out the word bullet.|Alphabetical!||Burst|18.0|36|900|2.2|0.07|2.0|25|1,000|14|0|SILLY
Excaliber|Fires a burst of three piercing sword projectiles. Reloading swings the sword, destroying nearby bullets and damaging nearby enemies. Increases curse by 2.5.|Once And Future||Burst|43.7|32|280|7|0.15|0.48|26|1,000|15|0|FULLAUTO
Face Melter|Simultaneously fires music notes in four directions. Places an amplifier on the ground at the player's position upon reloading. Whenever the Face Melter is fired, the amplifier will fire music notes in the same pattern. Reloading again will remove the amplifier and place a new one.|Squiddley-squiddley-wheeyooo!||Automatic|40.0|600|600|4|0.10|1.2|15|15|13|6|SILLY
Really Special Lute|Fires in a very wide spread. Buffs the player's companions. Chance to Charm enemies.|Purple Prose||Automatic|82.5|75|300|42 (6x7)|0.5|1.2|9|10|13|?|SILLY
Trident|Fires a long-range laser that pierces one enemy. Destroys nearby bullets and pushes enemies away while reloading.|Under The Sea||Semiautomatic|46.5|6|300|8|0.08|1.0|600|1,000|4|0|SILLY
Kruller Glaive|Throws a boomerang-like projectile that homes in on multiple enemies, damaging and sometimes stunning them.|Studied the Blade||Charged|20.8|1|100|25|0.2|1.0|?|?|10|?|NONE
Abyssal Tentacle|Fires a tentacle that homes in on and grips enemies, damaging them.|Look Away||Beam|22.5|500|500|22.5/s|0.10|N/A|1,000|30|10|0|SILLY
Quad Laser|Fires a large, square, extremely slow bullet.|No One Can Defeat It||Semiautomatic|53.3|1|50|80|0.07|1.5|1|15|32|5|SHITTY
Tetrominator|Fires random tetrominoes that stick to enemies. Line pieces explode, dealing more damage the more tetrominoes are stuck to an enemy.|LINE PIECE!||Semiautomatic|24.8|13|301|4\n6 (line piece)|0.3|1.5|16|30|6|0|SILLY
Pitchfork|Fires piercing fireballs that burn.|Get Forked!||Semiautomatic|26.7|100|200|4|0.15|0.0|23|1,000|35|5|FIRE
Evolver|Killing enemies evolves the gun through 6 forms.|Tamagunchi||Semiautomatic|13.5-93.8|8-300|300 (first 5 forms)\n150 (6th form)|6-37.5|0.7 (snail form)\n0.4 (other forms)|1.5|Varies|Varies|Varies|Varies|SILLY
Gungeon Ant|In oil mode, creates oil puddles on impact. In fire mode, fires fireballs that pierce and burn. Reloading switches modes.|What Army?||Semiautomatic|30.0|6|100|Oil: 6 (2x3)\nFire: 4.5 (1.5x3)|0|1.2|26|1,000|25|0|FIRE
Life Orb|After killing an enemy, reloading damages all enemies in the room.|Your Soul is Mine||Beam|20|600|600|20/s|0.10|N/A|?|?|?|?|BEAM
Alien Engine|Rapid fire weapon that has a very short range, only damaging enemies that come into contact with the muzzle flash. Enemies damaged have a chance to catch on fire. Extremely high recoil.|The Dangerzone||Automatic|160.4|400|1000|10|0.02|0.9|30|3|10|0|FIRE
Microtransaction Gun|Shoots various figurines, books, and gems at the cost of 1 coin per shot.|Pay To Win||Semiautomatic|44.4|Equal to Shells held|Equal to Shells held|2/8/15/20|0.20|N/A|?|?|?|?|PISTOL
Poxcannon|Shoots poisonous t-shirts with high knockback. Poisoned enemies create a poison puddle on death.|Lousy T-Shirt||Semiautomatic|26.1|6|250|15|0.35|1.7|25|1,000|60|5|SILLY
T-Shirt Cannon|Fires t-shirts that have high knockback.|Machine Gun Wash Only!||Semiautomatic|18.1|6|250|8|0.35|0.9|25|1,000|60|5|SILLY
Banana|Fires an explosive banana that sends out three more bouncing explosive bananas.|Planpain||Charged|15.0|7|50|10 (impact) + 30 (explosion)|1.00|0.01|23|1,000|35|6|SILLY
Bee Hive|Fires bees that home in on and damage enemies.|Bzzzzzzz!||Automatic|29.9|150|300|3|0.10|0.06|9||2|90|SILLY
Silencer|Fires zippers. Hitting an enemy with the swing of the weapon will stun the enemy.|300 Dead Count||Semiautomatic|14.0|8|200|13|0.60|1.5|23|60|30|5|SILLY
Camera|Damages all enemies in the room, with a chance to stun.|Say Cheese||Charged|15.4|4|60|10|0.20|2.0|60||1|7|SILLY
Directional Pad|Fires bullets in four directions. Combos can be entered to fire fireballs or a grappling hook. After running out of ammo, it is destroyed but spawns a chest.|Input Output||Burst|20.7|30|120|8 (normal)45 (fireball)10 (grappling hook)|1.0|1.6|?|?|?|?|PISTOL
3rd Party Controller|Upon hitting an enemy, they will move in the same direction the player moves, and shoot towards the crosshair if the player shoots.|Assuming Direct Control||Semiautomatic|4.7|10|300|2.5|0.4|1.75|30|1,000|13|10|CHARM
Gunzheng|Rapidly fires inaccurate, piercing, homing arrows.|Hustle||Automatic|85.7|350|800|6|0.07|0.0|32|1,000|8|35|FULLAUTO
Sling|Fires bouncing rocks. Deals 2.5x damage to bosses and 2x damage after bouncing.|Outrageous!||Charged|25.0|1|80|62.5 (to bosses)|0.10|0.9|23|1,000|35|0|CHARGE
Cactus|Fires needles.|1000 Needles!||Automatic|25.0|1,000|1,000|2.5|0.10|0.0|60|1,000|1|7|SHITTY
Black Hole Gun|Fires black holes that attract enemies and enemy bullets.|Won't You Come||Charged|29.6|1|30|10|1.00|1.56|4|1,000|9|0|SILLY
BSG|Slowly charges up to fire a large high-damage projectile.|Big Shooty Gun||Charged|47.5|1|25|50|4.00|2.4|25|1,000|10|0|EXPLOSIVE
Compressed Air Tank|Fires sharks that swim around the room, seeking enemies and biting them.|You Know My Work||Charged|125.0|1|50|50|0.60|1.2|35||60|6|SILLY
Serious Cannon|Fires large bouncing cannonballs.|Seriously MENTAL||Charged|17.0|1|30|50|0.60|1.5|35|1,000|60|6|SILLY
Makeshift Cannon|Fires a single blast that deals a large amount of damage.|You Only Get One Shot||Charged|571.0|1|1|1213.3 (approx)|0.50|2.1|35|1,000|60|6|SILLY
Devolver|Has a chance to devolve enemies into simpler enemies.|Degenerates||Semiautomatic|24.1|6|100|6|0.14|0.78|25|1,000|10|8|SILLY
Finished Gun|Replaces Unfinished Gun once the Ammonomicon is complete.|Thanks For Playing|/|Semiautomatic|84.1|5|500|14\n25 (final shot)|0.07|0.78|30\n20 (final shot)|1,000|14|0|PISTOL
